Hawaii Ocean Time-series : 08-Aug-2023 04:17:09
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, #*1e5/ml, 
0070200211, 062489, 033327,   79.6, 24.2697, 34.6710, -9.000,
0070200210, 062489, 033200,   99.5, 23.7821, 34.8880, -9.000,
0070200209, 062489, 032536,  139.5, 22.1734, 35.0796, -9.000,
0070200208, 062489, 032310,  199.2, 18.4915, 34.8733, -9.000,
0070200311, 062489, 071006,   49.1, 25.6010, 34.6305, -9.000,
0070200310, 062489, 070604,  127.6, 23.1439, 35.1000, -9.000,
0070200412, 062489, 095140,  105.2, 23.3415, 35.0401, -9.000,
0070200512, 062489, 115625,  102.0, 23.3016, 35.0461, -9.000,
0070200511, 062489, 115449,  130.0, 22.1204, 35.0714, -9.000,
0070200510, 062489, 115322,  154.8, 21.2041, 35.1248, -9.000,
0070200509, 062489, 115147,  180.2, 19.2445, 34.8999, -9.000,
0070200612, 062489, 155439,   81.8, 24.0052, 34.8522, -9.000,
0070200611, 062489, 155240,  103.0, 23.2238, 35.0639, -9.000,
0070200610, 062489, 154908,  193.5, 19.0603, 35.0009, -9.000,
0080200112, 072889, 194236,    6.3, 25.3315, 34.9414, -9.000,
0080200111, 072889, 194041,   26.0, 25.3323, 34.9404, -9.000,
0080200110, 072889, 193843,   47.8, 25.2461, 34.9552, -9.000,
0080200109, 072889, 193715,   77.1, 23.0089, 35.2158, -9.000,
0080200108, 072889, 193524,  103.3, 22.0688, 35.2703, -9.000,
0080200107, 072889, 193401,  129.0, 20.7773, 35.2187, -9.000,
0080200106, 072889, 193231,  155.4, 19.2388, 35.0547, -9.000,
0080200105, 072889, 193052,  180.9, 17.9457, 34.9553, -9.000,
0080200212, 072889, 230359,   54.3, 23.7187, 35.1430, -9.000,
0080200211, 072889, 230228,   98.5, 22.6249, 35.2578, -9.000,
0080200210, 072889, 230037,  148.5, 20.2182, 35.1772, -9.000,
0080200512, 072989, 073217,    5.6, 25.4018, 34.9756, -9.000,
0080200511, 072989, 073023,   27.4, 25.4026, 34.9763, -9.000,
0080200510, 072989, 072902,   46.8, 25.3601, 34.9737, -9.000,
0080200509, 072989, 072744,   61.7, 23.9511, 35.1220, -9.000,
0080200508, 072989, 072620,   77.3, 23.1210, 35.2283, -9.000,
0080200507, 072989, 072441,   87.8, 22.5804, 35.2739, -9.000,
0080200506, 072989, 072254,   98.5, 22.1682, 35.2946, -9.000,
0080200505, 072989, 072146,  109.3, 21.7577, 35.3050, -9.000,
0080200504, 072989, 072025,  119.2, 21.4917, 35.3063, -9.000,
0080200503, 072989, 071851,  130.5, 21.1023, 35.2863, -9.000,
0080200502, 072989, 071730,  156.0, 19.3600, 35.1063, -9.000,
0080200501, 072989, 071511,  181.1, 17.6378, 34.7837, -9.000,
0080200603, 072989, 103601,   14.4, 25.3447, 34.9691, -9.000,
0080200602, 072989, 103146,  108.2, 21.3867, 35.2948, -9.000,
0080200712, 072989, 174354,   52.2, 23.5701, 35.1607, -9.000,
0080200711, 072989, 174210,   95.9, 21.7595, 35.3042, -9.000,
0080200803, 072989, 194303,  106.0, 21.7581, 35.3100, -9.000,
0080200912, 072989, 225401,    6.0, 25.3891, 34.9750, -9.000,
0080200911, 072989, 225242,   25.3, 25.3420, 34.9720, -9.000,
0080200910, 072989, 225134,   47.7, 24.6553, 35.0555, -9.000,
0080200909, 072989, 225012,   77.6, 22.7236, 35.2825, -9.000,
0080200908, 072989, 224858,  106.1, 21.5839, 35.3062, -9.000,
0080200907, 072989, 224742,  125.0, 20.8461, 35.2160, -9.000,
0080200906, 072989, 224632,  153.2, 19.5629, 35.0967, -9.000,
0080200905, 072989, 224511,  181.9, 16.8819, 34.7944, -9.000,
0080201012, 073089, 015617,    5.7, 25.4301, 34.9745, -9.000,
0080201011, 073089, 015602,    5.6, 25.4283, 34.9750, -9.000,
0080201010, 073089, 015446,   25.9, 25.3720, 34.9722, -9.000,
0080201009, 073089, 015335,   45.9, 25.1710, 34.9787, -9.000,
0080201008, 073089, 015159,   76.9, 22.7866, 35.2798, -9.000,
0080201007, 073089, 015038,  102.9, 22.0115, 35.2957, -9.000,
0080201006, 073089, 014917,  128.7, 21.3843, 35.2967, -9.000,
0080201005, 073089, 014850,  128.6, 21.3846, 35.2929, -9.000,
0080201004, 073089, 014709,  155.4, 20.1492, 35.1595, -9.000,
0080201003, 073089, 014540,  180.6, 18.2273, 34.9352, -9.000,
0080201103, 073089, 043619,    6.4, 25.3935, 34.9735, -9.000,
0080201102, 073089, 043153,  114.9, 21.4837, 35.2745, -9.000,
0080201203, 073089, 074521,   11.5, 25.3566, 34.9693, -9.000,
0080201202, 073089, 074227,  107.1, 21.4517, 35.2888, -9.000,
0080201312, 073089, 162900,    4.6, 25.2871, 34.9119, -9.000,
0080201311, 073089, 162741,   15.6, 25.2938, 34.9118, -9.000,
0080201310, 073089, 162625,   30.3, 25.2915, 34.9115, -9.000,
0080201309, 073089, 162525,   45.9, 25.2342, 34.9248, -9.000,
0080201308, 073089, 162418,   60.1, 23.6448, 35.1502, -9.000,
0080201307, 073089, 162315,   76.8, 22.7625, 35.2491, -9.000,
0080201306, 073089, 162151,   92.4, 22.1972, 35.2763, -9.000,
0080201305, 073089, 162042,  102.6, 21.7182, 35.2566, -9.000,
0080201304, 073089, 161942,  112.1, 21.4395, 35.2725, -9.000,
0080201303, 073089, 161843,  122.0, 20.7568, 35.2068, -9.000,
0080201302, 073089, 161751,  128.9, 20.5745, 35.1984, -9.000,
0080201301, 073089, 161628,  149.2, 19.5448, 35.1094, -9.000,
0080201412, 073089, 221704,    7.6, 25.3448, 34.9008, -9.000,
0080201411, 073089, 221553,   27.8, 25.2990, 34.9021, -9.000,
0080201410, 073089, 221444,   47.4, 24.9695, 34.9686, -9.000,
0080201409, 073089, 221321,   76.2, 22.7650, 35.2412, -9.000,
0080201408, 073089, 221202,  105.0, 21.5570, 35.2736, -9.000,
0080201407, 073089, 221049,  129.8, 20.4603, 35.1952, -9.000,
0080201406, 073089, 220920,  154.2, 18.3489, 34.9606, -9.000,
0080201405, 073089, 220758,  180.7, 17.0836, 34.7740, -9.000,
0080201503, 073189, 005924,   29.1, 25.3329, 34.8995, -9.000,
0080201502, 073189, 005623,  123.2, 21.4342, 35.2420, -9.000,
0090200112, 082389, 182941,   10.1, 26.1213, 34.6617, -9.000,
0090200111, 082389, 182738,   26.0, 26.1225, 34.6601, -9.000,
0090200110, 082389, 182601,   46.7, 26.1213, 34.6604, -9.000,
0090200109, 082389, 182425,   77.6, 24.9257, 34.7825, -9.000,
0090200108, 082389, 182239,  104.6, 23.6597, 35.0798, -9.000,
0090200107, 082389, 182116,  129.2, 22.4311, 35.2785, -9.000,
0090200106, 082389, 182006,  154.3, 21.3928, 35.3089, -9.000,
0090200105, 082389, 181835,  181.3, 20.5944, 35.2084, -9.000,
0090200312, 082489, 000318,    4.5, 26.3100, 34.6683, -9.000,
0090200311, 082389, 235926,   59.9, 25.4491, 34.7225, -9.000,
0090200310, 082389, 235712,   91.6, 23.3925, 35.1132, -9.000,
0090200309, 082389, 235513,  139.3, 21.2055, 35.2848, -9.000,
0090200308, 082389, 235326,  191.7, 18.4659, 34.9649, -9.000,
0090200512, 082489, 055807,    4.8, 26.2610, 34.6786, -9.000,
0090200511, 082489, 055554,   25.8, 26.1401, 34.6731, -9.000,
0090200510, 082489, 055423,   45.8, 26.0200, 34.6791, -9.000,
0090200509, 082489, 055301,   61.6, 25.0756, 34.7967, -9.000,
0090200508, 082489, 055147,   76.1, 23.8861, 34.9978, -9.000,
0090200507, 082489, 055035,   87.3, 23.3785, 35.1268, -9.000,
0090200506, 082489, 054928,   97.4, 23.0802, 35.1811, -9.000,
0090200505, 082489, 054759,  109.0, 22.8429, 35.2278, -9.000,
0090200504, 082489, 054656,  118.0, 22.4879, 35.2664, -9.000,
0090200503, 082489, 054551,  130.5, 21.9993, 35.2852, -9.000,
0090200502, 082489, 054406,  157.0, 20.9781, 35.2635, -9.000,
0090200501, 082489, 054245,  181.8, 19.1463, 35.0558, -9.000,
0090200612, 082489, 085519,    4.8, 26.2161, 34.6797, -9.000,
0090200611, 082489, 085447,    4.8, 26.2150, 34.6794, -9.000,
0090200610, 082489, 085211,   25.7, 26.1965, 34.6762, -9.000,
0090200609, 082489, 085142,   25.7, 26.2061, 34.6733, -9.000,
0090200608, 082489, 085015,   46.7, 26.1328, 34.6713, -9.000,
0090200607, 082489, 084842,   77.4, 25.0420, 34.7990, -9.000,
0090200606, 082489, 084715,  103.1, 23.0426, 35.1894, -9.000,
0090200605, 082489, 084552,  128.1, 22.3440, 35.2704, -9.000,
0090200604, 082489, 084359,  155.8, 21.5677, 35.2929, -9.000,
0090200603, 082489, 084237,  179.7, 19.8609, 35.1282, -9.000,
0090200704, 082489, 115341,   13.8, 26.1846, 34.6716, -9.000,
0090200703, 082489, 114942,  136.6, 21.9980, 35.2698, -9.000,
0090200903, 082489, 150645,  146.9, 21.5305, 35.3087, -9.000,
0090201103, 082489, 174213,  157.0, 20.8847, 35.2617, -9.000,
0090201212, 082489, 204857,  128.4, 22.0076, 35.2692, -9.000,
0090201211, 082489, 204722,  181.1, 19.7911, 35.1223, -9.000,
0090201210, 082489, 204528,  181.1, 19.7959, 35.1216, -9.000,
0090201209, 082489, 204458,  181.0, 19.8139, 35.1259, -9.000,
0090201309, 082489, 235220,    3.6, 26.3531, 34.6860, -9.000,
0090201308, 082489, 235046,   27.0, 26.1711, 34.6786, -9.000,
0090201307, 082489, 234935,   46.7, 26.0809, 34.6699, -9.000,
0090201306, 082489, 234812,   78.2, 24.0124, 34.9637, -9.000,
0090201305, 082489, 234655,  105.8, 22.9988, 35.2003, -9.000,
0090201304, 082489, 234542,  130.7, 21.7671, 35.2943, -9.000,
0090201303, 082489, 234411,  157.8, 20.5840, 35.2199, -9.000,
0090201404, 082589, 025219,   37.7, 26.1679, 34.6642, -9.000,
0090201403, 082589, 024919,  140.9, 21.6544, 35.2817, -9.000,
0090201504, 082589, 055352,   28.3, 26.1646, 34.6722, -9.000,
0090201503, 082589, 054907,  137.5, 21.8156, 35.2745, -9.000,
0090201604, 082589, 084920,   31.0, 26.1538, 34.6680, -9.000,
0090201603, 082589, 084620,  130.5, 21.7111, 35.2778, -9.000,
0090201712, 082589, 103716,    4.7, 26.2202, 34.6864, -9.000,
0090201711, 082589, 103519,   26.3, 26.1996, 34.6816, -9.000,
0090201710, 082589, 103403,   46.2, 25.9617, 34.6865, -9.000,
0090201709, 082589, 103235,   77.2, 23.9763, 34.9768, -9.000,
0090201708, 082589, 103132,   92.0, 23.4138, 35.1484, -9.000,
0090201707, 082589, 103017,  103.0, 23.0098, 35.1869, -9.000,
0090201706, 082589, 102922,  112.9, 22.1616, 35.2694, -9.000,
0090201705, 082589, 102800,  128.8, 21.6378, 35.3055, -9.000,
0090201704, 082589, 102656,  139.9, 21.3363, 35.2918, -9.000,
0090201703, 082589, 102545,  154.7, 20.7382, 35.2405, -9.000,
0090201702, 082589, 102408,  181.6, 18.9625, 35.0330, -9.000,
0090201812, 082589, 195735,    6.1, 26.1539, 34.6642, -9.000,
0090201811, 082589, 195537,   26.3, 26.1354, 34.6629, -9.000,
0090201810, 082589, 195429,   46.9, 26.0444, 34.6711, -9.000,
0090201809, 082589, 195311,   77.2, 23.8566, 34.9932, -9.000,
0090201808, 082589, 195155,  103.2, 23.0720, 35.2012, -9.000,
0090201807, 082589, 195041,  130.1, 22.1136, 35.2795, -9.000,
0090201806, 082589, 194910,  156.9, 21.3595, 35.2925, -9.000,
0090201805, 082589, 194743,  183.6, 19.7425, 35.1094, -9.000,
0090201904, 082589, 235222,  153.8, 20.7326, 35.2232, -9.000,
0090202008, -00009, -00009,   28.4, 26.1869, 34.6656, -9.000,
0090202007, -00009, -00009,  149.6, 20.9740, 35.2469, -9.000,
0090202105, -00009, -00009,   31.5, 26.1543, 34.6639, -9.000,
0090202104, -00009, -00009,  104.3, 22.7332, 35.2518, -9.000,
0090202103, -00009, -00009,  131.3, 21.6769, 35.3030, -9.000,
0090202206, -00009, -00009,    7.4, 26.2860, 34.6800, -9.000,
0090202205, -00009, -00009,   49.2, 26.0422, 34.6769, -9.000,
0090202204, -00009, -00009,  106.8, 22.3273, 35.2722, -9.000,
0090202303, -00009, -00009,   36.9, 26.1213, 34.6559, -9.000,
0090202412, -00009, -00009,    6.6, 26.2011, 34.6859, -9.000,
0090202411, -00009, -00009,   26.6, 26.1919, 34.6763, -9.000,
0090202410, -00009, -00009,   47.6, 25.8068, 34.7702, -9.000,
0090202409, -00009, -00009,   78.0, 24.3114, 34.9166, -9.000,
0090202408, -00009, -00009,  102.9, 23.0521, 35.0751, -9.000,
0090202407, -00009, -00009,  125.9, 22.2688, 35.2668, -9.000,
0090202406, -00009, -00009,  157.0, 21.4420, 35.2935, -9.000,
0090202405, -00009, -00009,  183.1, 20.1686, 35.1670, -9.000,
0100200111, 092189, 191930,    7.7, 26.3800, 34.7696, -9.000,
0100200110, 092189, 191757,   48.7, 26.3817, 34.7681, -9.000,
0100200109, 092189, 191650,   76.5, 26.3002, 34.7693, -9.000,
0100200108, 092189, 191537,  102.4, 24.2632, 34.9548, -9.000,
0100200107, 092189, 191411,  128.6, 22.7581, 35.0410, -9.000,
0100200106, 092189, 191222,  154.3, 20.3965, 34.9970, -9.000,
0100200105, 092189, 190915,  182.4, 18.3609, 34.8981, -9.000,
0100200210, 092189, 205618,    5.2, 26.3996, 34.7707, -9.000,
0100200209, 092189, 205435,   45.7, 26.3737, 34.7699, -9.000,
0100200208, 092189, 205320,   76.4, 25.4570, 34.8341, -9.000,
0100200207, 092189, 204820,  129.2, 22.0834, 35.0385, -9.000,
0100200206, 092189, 204637,  156.5, 20.1427, 34.9827, -9.000,
0100200205, 092189, 204448,  182.9, 18.6133, 34.9222, -9.000,
0100200424, 092289, 073241,    7.2, 26.3742, 34.7779, -9.000,
0100200423, 092289, 072812,   86.7, 25.3183, 34.8432, -9.000,
0100200422, 092289, 072704,   96.6, 24.2919, 34.9319, -9.000,
0100200421, 092289, 072558,  108.3, 23.7607, 34.9847, -9.000,
0100200420, 092289, 072457,  123.4, 22.6743, 35.0092, -9.000,
0100200419, 092289, 072355,  132.9, 22.1970, 35.0461, -9.000,
0100200418, 092289, 072252,  143.8, 20.2168, 34.9738, -9.000,
0100200417, 092289, 072111,  182.8, 18.5989, 34.9096, -9.000,
0100200504, 092289, 100204,  151.8, 19.9285, 34.9595, -9.000,
0100200605, 092289, 125655,   51.8, 26.3209, 34.7732, -9.000,
0100200604, 092289, 125246,  137.0, 21.6130, 35.0082, -9.000,
0100200709, -00009, -00009,   24.6, 26.3153, 34.7703, -9.000,
0100200708, -00009, -00009,  128.5, 20.8713, 35.0021, -9.000,
0100200823, -00009, -00009,    5.8, 26.3465, 34.7802, -9.000,
0100200821, -00009, -00009,   25.8, 26.2794, 34.7768, -9.000,
0100200819, -00009, -00009,   48.3, 26.2754, 34.7760, -9.000,
0100200817, -00009, -00009,   78.1, 25.8164, 34.7665, -9.000,
0100200815, -00009, -00009,  105.0, 23.6567, 34.9821, -9.000,
0100200813, -00009, -00009,  130.0, 21.4668, 35.0371, -9.000,
0100200811, 092289, 222122,  156.8, 19.9229, 34.9803, -9.000,
0100200809, 092289, 221835,  182.4, 18.3869, 34.9140, -9.000,
0100200904, 092389, 005904,   26.9, 26.2495, 34.7738, -9.000,
0100200903, 092389, 005537,  126.1, 21.5465, 35.0433, -9.000,
0100201009, -00009, -00009,  138.9, 21.7018, 35.0299, -9.000,
0100201123, -00009, -00009,   11.7, 26.2699, 34.7740, -9.000,
0100201114, -00009, -00009,  155.5, 21.0311, 35.0086, -9.000,
0100201103, 092389, 070051,  156.3, 20.9893, 35.0107, -9.000,
0100201223, 092389, 102511,    6.3, 26.2526, 34.7781, -9.000,
0100201222, 092389, 102346,   26.5, 26.2549, 34.7749, -9.000,
0100201221, 092389, 102210,   47.4, 26.2374, 34.7732, -9.000,
0100201220, 092389, 102110,   63.2, 26.1973, 34.7639, -9.000,
0100201219, 092389, 102006,   79.0, 26.1705, 34.7595, -9.000,
0100201218, 092389, 101909,   89.1, 25.4597, 34.7754, -9.000,
0100201217, 092389, 101821,   98.6, 24.1548, 34.9613, -9.000,
0100201216, 092389, 101728,  111.2, 23.2475, 34.9690, -9.000,
0100201215, 092389, 101631,  119.9, 22.4443, 34.9782, -9.000,
0100201214, 092389, 101503,  131.7, 21.6959, 35.0752, -9.000,
0100201213, 092389, 101347,  157.5, 18.6690, 34.8748, -9.000,
0100201212, 092389, 101225,  182.1, 17.5739, 34.8016, -9.000,
0100201307, 092389, 133019,  125.8, 21.4933, 35.0056, -9.000,
0100201418, -00009, -00009,    8.3, 26.3397, 34.7747, -9.000,
0100201417, -00009, -00009,    8.2, 26.3397, 34.7747, -9.000,
0100201415, -00009, -00009,   26.5, 26.3305, 34.7733, -9.000,
0100201414, -00009, -00009,   27.0, 26.3298, 34.7732, -9.000,
0100201412, -00009, -00009,   47.9, 26.2590, 34.7689, -9.000,
0100201410, 092389, 201241,   78.4, 26.1801, 34.7738, -9.000,
0100201408, 092389, 201117,  104.5, 24.4855, 34.9280, -9.000,
0100201406, 092389, 201013,  129.2, 22.1863, 34.9781, -9.000,
0100201404, 092389, 200736,  155.9, 20.0346, 34.9650, -9.000,
0100201402, 092389, 200519,  181.0, 18.1643, 34.8647, -9.000,
0100201510, 092489, 002207,    6.4, 26.4760, 34.7767, -9.000,
0100201509, 092489, 002043,   27.7, 26.3443, 34.7725, -9.000,
0100201508, 092489, 001947,   47.4, 26.3366, 34.7719, -9.000,
0100201507, 092489, 001828,   78.0, 25.8136, 34.7716, -9.000,
0100201506, 092489, 001704,  104.1, 24.1730, 34.9564, -9.000,
0100201505, 092489, 001525,  155.7, 20.6169, 35.0022, -9.000,
0100201504, 092489, 001342,  181.0, 18.5595, 34.9206, -9.000,
0110200123, -00009, -00009,    0.3, 26.1867, 34.8220, -9.000,
0110200121, -00009, -00009,   25.2, 26.1671, 34.8349, -9.000,
0110200119, -00009, -00009,   45.1, 26.0198, 35.0619, -9.000,
0110200117, -00009, -00009,   74.2, 23.2407, 35.2444, -9.000,
0110200116, -00009, -00009,  102.4, 22.1148, 35.3119, -9.000,
0110200113, 101789, 210053,  129.2, 21.6735, 35.3378, -9.000,
0110200111, 101789, 205714,  155.4, 21.3119, 35.3272, -9.000,
0110200109, 101789, 205443,  179.6, 20.3059, 35.1907, -9.000,
0110200323, 101889, 063300,    9.5, 26.1801, 34.8800, -9.000,
0110200322, 101889, 063217,   26.3, 26.1542, 34.8905, -9.000,
0110200321, 101889, 063045,   59.7, 25.1467, 35.0719, -9.000,
0110200320, 101889, 062947,   78.9, 23.5695, 35.2173, -9.000,
0110200319, 101889, 062828,  118.1, 22.1442, 35.3430, -9.000,
0110200318, 101889, 062736,  133.3, 21.8356, 35.3632, -9.000,
0110200317, 101889, 062557,  198.5, 18.5989, 35.0038, -9.000,
0110200404, 101889, 093657,   17.0, 26.1718, 34.8897, -9.000,
0110200403, 101889, 093323,  130.2, 21.6155, 35.3540, -9.000,
0110200503, 101889, 115749,   21.4, 26.1456, 34.8748, -9.000,
0110200502, 101889, 115439,  130.4, 21.5766, 35.3597, -9.000,
0110200610, 101889, 152041,    4.6, 26.1590, 34.8637, -9.000,
0110200609, 101889, 151923,   24.6, 26.1266, 34.8778, -9.000,
0110200608, 101889, 151803,   46.4, 25.9285, 34.9767, -9.000,
0110200607, 101889, 151644,   76.6, 23.6277, 35.1874, -9.000,
0110200606, 101889, 151540,   99.5, 22.5579, 35.3028, -9.000,
0110200605, 101889, 151431,  124.8, 21.9548, 35.3404, -9.000,
0110200604, 101889, 151238,  155.2, 21.5956, 35.3652, -9.000,
0110200603, 101889, 151037,  185.6, 20.9872, 35.3232, -9.000,
0110200704, 101889, 182647,    9.3, 26.1426, 34.8530, -9.000,
0110200703, 101889, 182322,  151.2, 21.6261, 35.3602, -9.000,
0110200823, -00009, -00009,    5.7, 26.1534, 34.8559, -9.000,
0110200821, -00009, -00009,   25.6, 26.0222, 34.9488, -9.000,
0110200819, -00009, -00009,   45.3, 25.8018, 35.0115, -9.000,
0110200817, -00009, -00009,   77.1, 23.2232, 35.2704, -9.000,
0110200816, -00009, -00009,  101.8, 22.0391, 35.3279, -9.000,
0110200813, -00009, -00009,  130.2, 21.6571, 35.3562, -9.000,
0110200811, 101889, 212003,  155.2, 21.3173, 35.3554, -9.000,
0110200809, 101889, 211718,  180.0, 20.5759, 35.2625, -9.000,
0110200904, 101889, 235847,    5.8, 26.2582, 34.8628, -9.000,
0110200903, 101889, 235455,  134.9, 21.5711, 35.3615, -9.000,
0110201003, 101989, 015002,   22.1, 26.1228, 34.8739, -9.000,
0110201002, 101989, 014521,  131.5, 21.5833, 35.3680, -9.000,
0110201103, 101989, 065646,   21.4, 26.2360, 34.8709, -9.000,
0110201102, 101989, 065344,  129.9, 21.7868, 35.3539, -9.000,
0110201223, 101989, 091801,    4.9, 26.2184, 34.8848, -9.000,
0110201222, 101989, 091606,   25.2, 26.2228, 34.8841, -9.000,
0110201221, 101989, 091549,   25.2, 26.2249, 34.8840, -9.000,
0110201220, 101989, 091439,   46.7, 25.8281, 35.0148, -9.000,
0110201219, 101989, 091421,   46.6, 25.8306, 35.0127, -9.000,
0110201218, 101989, 091303,   75.4, 23.4355, 35.2612, -9.000,
0110201217, 101989, 091247,   75.3, 23.4350, 35.2609, -9.000,
0110201216, 101989, 091139,   90.6, 22.4662, 35.3014, -9.000,
0110201215, 101989, 091121,   90.3, 22.5104, 35.2990, -9.000,
0110201214, 101989, 091021,  101.3, 22.1334, 35.3234, -9.000,
0110201213, 101989, 091008,  101.3, 22.1357, 35.3226, -9.000,
0110201212, 101989, 090906,  112.3, 21.9174, 35.3403, -9.000,
0110201211, 101989, 090850,  112.1, 21.9205, 35.3398, -9.000,
0110201210, 101989, 090742,  126.5, 21.6810, 35.3552, -9.000,
0110201209, 101989, 090726,  126.4, 21.6846, 35.3547, -9.000,
0110201208, 101989, 090625,  136.8, 21.6073, 35.3670, -9.000,
0110201207, 101989, 090609,  136.5, 21.6075, 35.3668, -9.000,
0110201206, 101989, 090453,  153.9, 21.4946, 35.3727, -9.000,
0110201205, 101989, 090438,  154.0, 21.4982, 35.3720, -9.000,
0110201204, 101989, 090311,  178.8, 20.6197, 35.2806, -9.000,
0110201203, 101989, 090256,  178.9, 20.6219, 35.2809, -9.000,
0110201303, 101989, 120054,   16.4, 26.1938, 34.8820, -9.000,
0110201302, 101989, 115639,  128.2, 21.6186, 35.3672, -9.000,
0110201404, 101989, 145309,    8.6, 26.1781, 34.8751, -9.000,
0110201510, 101989, 194404,    5.4, 26.1018, 34.9110, -9.000,
0110201509, 101989, 194259,   20.3, 26.1064, 34.9101, -9.000,
0110201508, 101989, 194147,   45.3, 26.0871, 34.9331, -9.000,
0110201507, 101989, 194029,   80.1, 23.7522, 35.1722, -9.000,
0110201506, 101989, 193926,  103.4, 22.5374, 35.3067, -9.000,
0110201505, 101989, 193809,  123.4, 21.9164, 35.3391, -9.000,
0110201504, 101989, 193632,  164.8, 21.3938, 35.3606, -9.000,
0110201503, 101989, 193455,  182.6, 20.8548, 35.3043, -9.000,
0110201617, 101989, 214946,    4.8, 26.1360, 34.8878, -9.000,
0110201616, 101989, 214725,   25.5, 26.0979, 34.8961, -9.000,
0110201615, 101989, 214629,   45.4, 25.7708, 35.0157, -9.000,
0110201614, 101989, 214545,   61.7, 24.0892, 35.1388, -9.000,
0110201613, 101989, 214504,   76.4, 23.2348, 35.2722, -9.000,
0110201612, 101989, 214425,   86.7, 22.6056, 35.2968, -9.000,
0110201611, 101989, 214344,   96.5, 22.2788, 35.3097, -9.000,
0110201610, 101989, 214309,  106.4, 21.9995, 35.3221, -9.000,
0110201609, 101989, 214234,  116.8, 21.8137, 35.3337, -9.000,
0110201608, 101989, 214149,  129.7, 21.6482, 35.3470, -9.000,
0110201607, 101989, 214059,  153.9, 21.2626, 35.3410, -9.000,
0110201606, 101989, 213958,  181.7, 20.0753, 35.2043, -9.000,
0110201718, -00009, -00009,    6.8, 26.1762, 34.8851, -9.000,
0110201717, 102089, 033245,   28.8, 26.0007, 34.9499, -9.000,
0110201716, 102089, 033035,   28.7, 25.9958, 34.9524, -9.000,
0110201715, 102089, 033025,   28.8, 25.9830, 34.9622, -9.000,
